imagen;x;y;w;h;clase
1.jpg;152;67;160;169;ave
1069.jpg;65;18;183;357;ave
1082.jpg;161;214;288;108;ave
11.jpg;96;41;206;150;ave
1118.jpg;132;59;299;392;ave
1122.jpg;55;82;292;221;ave
12.jpg;145;24;170;229;ave
1267.jpg;123;87;183;129;ave
1270.jpg;114;38;232;237;ave
13.jpg;36;33;188;175;ave
1303.jpg;131;122;189;116;ave
14.jpg;208;99;139;158;ave
1461.jpg;183;160;151;109;ave
1518.jpg;95;32;97;175;ave
1551.jpg;83;61;361;232;ave
16.jpg;99;58;234;175;ave
17.jpg;39;135;269;156;ave
18.jpg;218;115;166;150;ave
19.jpg;126;99;203;168;ave
21.jpg;63;118;255;114;ave
24.jpg;132;141;272;149;ave
25.jpg;90;88;299;175;ave
26.jpg;55;10;290;460;ave
27.jpg;69;59;213;171;ave
28.jpg;155;62;162;265;ave
29.jpg;111;69;248;269;ave
3.jpg;121;125;245;171;ave
30.jpg;105;139;187;266;ave
307.jpg;83;101;307;183;ave
31.jpg;47;28;138;141;ave
32.jpg;112;44;170;223;ave
33.jpg;177;52;207;276;ave
34.jpg;243;89;143;159;ave
35.jpg;114;73;188;156;ave
37.jpg;138;75;144;191;ave
378.jpg;54;127;296;190;ave
38.jpg;61;27;182;296;ave
39.jpg;125;28;213;198;ave
4.jpg;97;64;284;322;ave
445.jpg;130;8;211;369;ave
448.jpg;51;27;253;202;ave
522.jpg;122;79;217;171;ave
588.jpg;100;91;230;176;ave
6.jpg;170;85;172;194;ave
614.jpg;86;17;366;273;ave
772.jpg;136;128;269;180;ave
78.jpg;72;141;230;134;ave
8.jpg;118;83;181;162;ave
9.jpg;150;105;110;109;ave
941.jpg;217;173;145;130;ave
